1686622952.940063,10
1686622953.044074,9
1686622953.148939,10
1686622953.252968,9
1686622953.357238,9
1686622953.462290,8
1686622953.567880,9
1686622953.672325,8
1686622953.777073,9
1686622953.881133,8
1686622953.985015,9
1686622954.089896,10
1686622954.194332,9
1686622954.299161,9
1686622954.403224,9
1686622954.528593,9
1686622954.633053,10
1686622954.737285,10
1686622954.841375,10
1686622954.946136,9
1686622955.050269,10
1686622955.154445,11
1686622955.259390,9
1686622955.365500,10
1686622955.471437,9
1686622955.576333,10
1686622955.680380,9
1686622955.784704,10
1686622955.889464,9
1686622955.994401,10
1686622956.098443,9
1686622956.202883,10
1686622956.307440,9
1686622956.411477,10
1686622956.515398,7
1686622956.619442,7
1686622956.723690,7
1686622956.828719,9
1686622956.933645,10
1686622957.038316,6
1686622957.142466,7
1686622957.246978,5
1686622957.351563,6
1686622957.455622,6
1686622957.559654,5
1686622957.663816,6
1686622957.767785,6
1686622957.872652,7
1686622957.976696,7
1686622958.080808,6
1686622958.185800,4
1686622958.291978,6
1686622958.396790,5
1686622958.501940,6
1686622958.607431,6
1686622958.711865,5
1686622958.816856,5
1686622958.922263,5
1686622959.026888,6
1686622959.130784,4
1686622959.235106,5
1686622959.341248,5
1686622959.445962,5
1686622959.551122,5
1686622959.656513,5
1686622959.761689,5
1686622959.866500,4
1686622959.971030,4
1686622960.075876,4
1686622960.179913,4
1686622960.284081,5
1686622960.388838,5
1686622960.494256,5
1686622960.599501,5
1686622960.704097,5
1686622960.808994,5
1686622960.912943,5
1686622961.017179,5
1686622961.122037,5
1686622961.227040,4
1686622961.331144,4
1686622961.434946,5
1686622961.545681,5
1686622961.650212,6
1686622961.755003,6
1686622961.859252,6
1686622961.964238,5
1686622962.069119,6
1686622962.173197,2
1686622962.277060,1
1686622962.381588,4
1686622962.486210,5
1686622962.590591,5
1686622962.695340,7
1686622962.800261,8
1686622962.904328,7
1686622963.008497,8
1686622963.113155,8
1686622963.217236,9
1686622963.321157,8
1686622963.425583,9
1686622963.530320,8
1686622963.635077,9
1686622963.739509,8
1686622963.844406,10
1686622963.948807,11
1686622964.054354,9
1686622964.158967,10
1686622964.263422,10
1686622964.367404,11
1686622964.471956,9
1686622964.576486,10
1686622964.680779,9
1686622964.785491,10
1686622964.889496,9
1686622964.993691,10
1686622965.098806,9
1686622965.203518,9
1686622965.307567,9
1686622965.411449,10
1686622965.515740,9
1686622965.621017,10
1686622965.725739,9
1686622965.830786,10
1686622965.935542,8
1686622966.039697,9
1686622966.143770,10
1686622966.248652,9
1686622966.352815,10
1686622966.458036,9
1686622966.562724,9
1686622966.666640,8
1686622966.770695,9
1686622966.874981,8
1686622966.979882,9
1686622967.085049,6
1686622967.192060,8
1686622967.296923,6
1686622967.401792,7
1686622967.506899,8
1686622967.610838,8
1686622967.714752,8
1686622967.818830,8
1686622967.924222,8
1686622968.029871,7
1686622968.133812,7
1686622968.238194,8
1686622968.343037,5
1686622968.447911,5
1686622968.551983,6
1686622968.656107,6
1686622968.760970,6
1686622968.864850,6
1686622968.969587,6
1686622969.073870,6
1686622969.177945,6
1686622969.282194,6
1686622969.386993,6
1686622969.491103,6
1686622969.594989,7
1686622969.699182,6
1686622969.803015,6
1686622969.907115,6
1686622970.011417,6
1686622970.116137,6
1686622970.220058,5
1686622970.327502,5
1686622970.432503,6
1686622970.537204,5
1686622970.641166,6
1686622970.745161,6
1686622970.849289,6
1686622970.953780,5
1686622971.058493,6
1686622971.163228,6
1686622971.267277,6
1686622971.371195,5
1686622971.476068,5
1686622971.580253,6
1686622971.688590,5
1686622971.793348,6
1686622971.897314,4
1686622972.001386,4
1686622972.105407,5
1686622972.210870,5
1686622972.315562,4
1686622972.420413,5
1686622972.524505,3
1686622972.628447,3
1686622972.733322,2
1686622972.837692,5
1686622972.942371,4
1686622973.046410,7
1686622973.150622,7
1686622973.279146,8
1686622973.383620,9
1686622973.488653,10
1686622973.593534,11
1686622973.697912,10
1686622973.802840,11
1686622973.907242,10
1686622974.011645,11
1686622974.115580,10
1686622974.219723,11
1686622974.325288,10
1686622974.429828,11
1686622974.534900,10
1686622974.639784,10
1686622974.743927,9
1686622974.849021,10
1686622974.954417,9
1686622975.058800,9
1686622975.164064,8
1686622975.269434,8
1686622975.374237,8
1686622975.478857,9
1686622975.583059,8
1686622975.689940,10
1686622975.793974,9
1686622975.897941,10
1686622976.001817,9
1686622976.105846,10
1686622976.209997,11
1686622976.314965,8
1686622976.419400,9
1686622976.524691,7
1686622976.629053,8
1686622976.733929,7
1686622976.838245,8
1686622976.942857,7
1686622977.046886,8
1686622977.151120,7
1686622977.254931,8
1686622977.359039,7
1686622977.463236,8
1686622977.568228,6
1686622977.673132,8
1686622977.777192,6
1686622977.881223,6
1686622977.986110,7
1686622978.090210,7
1686622978.195155,7
1686622978.299232,6
1686622978.403174,6
1686622978.507068,7
1686622978.611619,6
1686622978.716150,7
1686622978.820370,6
1686622978.925195,5
1686622979.029253,5
1686622979.133162,5
1686622979.237293,5
1686622979.341411,4
1686622979.446265,4
1686622979.551098,4
1686622979.656652,5
1686622979.761793,5
1686622979.866451,5
1686622979.971520,7
1686622980.077330,8
1686622980.181387,7
1686622980.285327,7
1686622980.389560,7
1686622980.494338,5
1686622980.602430,5
1686622980.706705,5
1686622980.812037,5
1686622980.916500,4
1686622981.020807,5
1686622981.125594,6
1686622981.230435,5
1686622981.334798,6
1686622981.439653,7
1686622981.545536,7
1686622981.649683,6
1686622981.754970,6
1686622981.861381,6
1686622981.966476,5
1686622982.070777,5
1686622982.175589,5
1686622982.279657,6
1686622982.383798,4
1686622982.489176,6
1686622982.593789,5
1686622982.697849,3
1686622982.803080,5
1686622982.907687,3
1686622983.011710,3
1686622983.115761,2
1686622983.219850,6
1686622983.323909,6
1686622983.428734,7
1686622983.532830,8
1686622983.636989,7
1686622983.741892,7
1686622983.846211,8
1686622983.950803,9
1686622984.055941,8
1686622984.161167,7
1686622984.266031,8
1686622984.370009,9
1686622984.475505,8
1686622984.579961,7
1686622984.684625,8
1686622984.789292,9
1686622984.893950,8
1686622984.998080,8
1686622985.102308,9
1686622985.206948,8
1686622985.310979,7
1686622985.415066,8
1686622985.519286,8
1686622985.623296,8
1686622985.728233,8
1686622985.832444,9
1686622985.937754,9
1686622986.043093,8
1686622986.147199,9
1686622986.252263,9
1686622986.357097,8
1686622986.461899,9
1686622986.567200,10
1686622986.673993,9
1686622986.778105,8
1686622986.882156,9
1686622986.986287,9
1686622987.090695,8
1686622987.195298,8
1686622987.299618,9
1686622987.404203,8
1686622987.508419,7
1686622987.613270,8
1686622987.717528,6
1686622987.822262,6
1686622987.926580,5
1686622988.031568,5
1686622988.136884,5
1686622988.241446,6
1686622988.345522,6
1686622988.450656,6
1686622988.555419,6
1686622988.659521,6
1686622988.764371,6
1686622988.868427,6
1686622988.972588,7
1686622989.078271,6
1686622989.182849,6
1686622989.287536,6
1686622989.391670,6
1686622989.496506,7
1686622989.600890,6
1686622989.705542,6
1686622989.809630,6
1686622989.913590,5
1686622990.017538,5
1686622990.121644,6
1686622990.225655,6
1686622990.330606,5
1686622990.434709,5
1686622990.538717,5
1686622990.642615,5
1686622990.747007,5
1686622990.851006,6
1686622990.955837,5
1686622991.060735,5
1686622991.164597,5
1686622991.268798,5
1686622991.372914,6
1686622991.478113,5
1686622991.582792,5
1686622991.686790,5
1686622991.792750,4
1686622991.897318,4
1686622992.001723,3
1686622992.105965,4
1686622992.211004,5
1686622992.314790,5
1686622992.421147,5
1686622992.526357,7
1686622992.632020,7
1686622992.738014,7
1686622992.841917,6
1686622992.946645,7
1686622993.051160,6
1686622993.155284,5
1686622993.260336,6
1686622993.365769,3
1686622993.470796,2
1686622993.575646,2
1686622993.680125,3
1686622993.784125,5
1686622993.888178,6
1686622993.993209,6
1686622994.097187,7
1686622994.201965,8
1686622994.306307,9
1686622994.411236,9
1686622994.516615,10
1686622994.621099,9
1686622994.725195,7
1686622994.829314,8
1686622994.934232,9
1686622995.038405,9
1686622995.143985,9
1686622995.248397,10
1686622995.353017,9
1686622995.457267,8
1686622995.561300,9
1686622995.665491,10
1686622995.770456,9
1686622995.875225,8
1686622995.979332,9
1686622996.083361,9
1686622996.187412,7
1686622996.291749,8
1686622996.396402,9
1686622996.500470,9
1686622996.605465,9
1686622996.710328,10
1686622996.814492,10
1686622996.919333,8
1686622997.023377,9
1686622997.127576,10
1686622997.231648,10
1686622997.336571,9
1686622997.440928,10
1686622997.545572,9
1686622997.649580,8
1686622997.754245,9
1686622997.858808,10
1686622997.963688,10
1686622998.068568,8
1686622998.172630,9
1686622998.276600,9
1686622998.380870,9
1686622998.485937,10
1686622998.591625,11
1686622998.695645,11
1686622998.800116,9
1686622998.904635,10
1686622999.014633,8
1686622999.118645,8
1686622999.223176,9
1686622999.327991,10
1686622999.433249,10
1686622999.537752,7
1686622999.642257,7
1686622999.746756,6
1686622999.851312,5
1686622999.955800,6
1686623000.060148,6
1686623000.164751,6
1686623000.268896,6
1686623000.372919,8
1686623000.477190,8
1686623000.581885,7
1686623000.685942,7
1686623000.789805,7
1686623000.894463,7
1686623000.999506,6
1686623001.104175,7
1686623001.209167,7
1686623001.313934,5
1686623001.417963,4
1686623001.522243,5
1686623001.627195,6
1686623001.731123,6
1686623001.834975,6
1686623001.939217,6
1686623002.044220,4
1686623002.149108,4
1686623002.253164,4
1686623002.357213,4
1686623002.462199,4
1686623002.566075,4
1686623002.670166,5
1686623002.774170,4
1686623002.878063,5
1686623002.982267,5
1686623003.087127,5
1686623003.191338,5
1686623003.295768,4
1686623003.400240,4
1686623003.504328,4
1686623003.609385,5
1686623003.714127,4
1686623003.818273,5
1686623003.922230,2
1686623004.026226,0
1686623004.133512,2
1686623004.238295,3
1686623004.342674,5
1686623004.447555,7
1686623004.552712,8
1686623004.657373,8
1686623004.784974,9
1686623004.891878,10
1686623004.998462,10
1686623005.103250,11
1686623005.208742,10
1686623005.315280,9
1686623005.421898,10
1686623005.527570,11
1686623005.634717,11
1686623005.739828,10
1686623005.845383,11
1686623005.950422,10
1686623006.063097,8
1686623006.168861,10
1686623006.275378,11
1686623006.379873,10
1686623006.485644,10
1686623006.589615,11
1686623006.696489,11
1686623006.801618,10
1686623006.905664,11
1686623007.009888,11
1686623007.114835,11
1686623007.219809,12
1686623007.326867,11
1686623007.432770,11
1686623007.536767,9
1686623007.641671,10
1686623007.745712,10
1686623007.851074,10
1686623007.955841,10
1686623008.059901,11
1686623008.166948,11
1686623008.270879,9
1686623008.376624,10
1686623008.481816,10
1686623008.586188,11
1686623008.690851,11
1686623008.795731,12
1686623008.900855,11
1686623009.004878,10
1686623009.109116,12
1686623009.214598,12
1686623009.318956,13
1686623009.423439,14
1686623009.528094,13
1686623009.633613,11
1686623009.738037,9
1686623009.842307,9
1686623009.949946,9
1686623010.054112,9
1686623010.158035,6
1686623010.262455,6
1686623010.368410,7
1686623010.473418,6
1686623010.578049,7
1686623010.683932,7
1686623010.788184,7
1686623010.892683,7
1686623010.997932,7
1686623011.102196,7
1686623011.206111,6
1686623011.311916,6
1686623011.416137,6
1686623011.520251,5
1686623011.625864,5
1686623011.733064,4
